year,district,total_resident,urban_pop,rural_pop,urbanization_rate,population_density,natural_growth_rate,elderly_ratio,net_migration
2014,乐清市,144.9,98.5,46.4,68.0,1224,0.28,13.27,-0.8
2014,龙港市,45.7,42.9,2.7,94.0,1206,1.46,9.24,0.9
2015,鹿城区,78.5,74.2,4.3,94.5,1216,4.16,10.14,1.9
2015,龙湾区,54.4,49.2,5.2,90.5,1204,4.76,12.54,3.4
2015,瓯海区,45.0,37.1,7.9,82.5,1173,-0.77,10.85,2.3
2015,洞头区,16.7,10.4,6.3,62.5,1238,-0.53,8.0,0.3
2015,永嘉县,86.8,49.9,36.9,57.5,1158,-0.66,11.91,-1.8
2015,平阳县,76.3,41.6,34.7,54.5,1225,-0.67,7.59,1.0
2015,苍南县,83.4,47.1,36.3,56.5,1178,2.25,13.63,1.0
2015,文成县,29.4,13.4,16.0,45.5,1203,-0.67,16.22,-0.3
2015,泰顺县,25.7,10.9,14.8,42.5,1228,-0.56,13.94,-2.0
2015,瑞安市,151.2,106.6,44.6,70.5,1150,-0.52,7.82,2.9
2015,乐清市,145.8,99.9,45.9,68.5,1207,2.85,9.62,-1.1
2015,龙港市,47.5,44.9,2.6,94.5,1186,5.82,7.09,0.9
2016,鹿城区,77.0,73.1,3.8,95.0,1223,3.64,13.95,1.2
2016,龙湾区,55.0,50.1,5.0,91.0,1247,3.62,11.41,3.1
2016,瓯海区,45.8,38.0,7.8,83.0,1209,1.34,13.31,1.1
2016,洞头区,15.5,9.8,5.7,63.0,1210,2.56,10.19,-0.1
2016,永嘉县,86.4,50.1,36.3,58.0,1161,0.85,9.47,-0.2
2016,平阳县,75.0,41.3,33.8,55.0,1232,2.94,11.89,-0.4
2016,苍南县,83.5,47.6,35.9,57.0,1224,1.74,8.14,0.7
2016,文成县,29.6,13.6,16.0,46.0,1270,1.9,14.91,-0.7
2016,泰顺县,26.8,11.5,15.3,43.0,1275,-0.82,10.21,-0.9
2016,瑞安市,152.4,108.2,44.2,71.0,1252,-0.4,11.16,2.1
2016,乐清市,146.7,101.2,45.5,69.0,1240,2.35,10.28,-0.8
2016,龙港市,46.5,44.2,2.3,95.0,1142,5.32,12.69,1.0
2017,鹿城区,79.1,75.6,3.6,95.5,1223,4.84,13.61,3.5
2017,龙湾区,54.6,49.9,4.6,91.5,1186,1.65,13.68,2.8
2017,瓯海区,45.5,38.0,7.5,83.5,1205,1.47,9.51,1.3
2017,洞头区,16.4,10.4,6.0,63.5,1230,2.09,10.64,0.6
2017,永嘉县,87.2,51.0,36.2,58.5,1209,2.51,9.82,-1.6
2017,平阳县,75.2,41.7,33.5,55.5,1212,1.48,11.93,-1.4
2017,苍南县,83.4,48.0,35.4,57.5,1143,0.4,11.13,-0.8
2017,文成县,28.9,13.4,15.5,46.5,1237,0.39,14.11,0.4
2017,泰顺县,25.8,11.2,14.6,43.5,1205,2.45,17.6,-1.6
2017,瑞安市,153.1,109.5,43.6,71.5,1208,0.03,10.21,3.9
2017,乐清市,146.2,101.6,44.6,69.5,1185,1.53,8.68,-1.8
2017,龙港市,46.3,44.2,2.1,95.5,1146,1.76,7.97,-0.1
2018,鹿城区,77.7,74.6,3.1,96.0,1180,5.48,10.32,3.0
2018,龙湾区,54.6,50.2,4.4,92.0,1160,1.2,8.18,1.8
2018,瓯海区,45.6,38.3,7.3,84.0,1148,-0.52,10.23,1.6
2018,洞头区,15.8,10.1,5.7,64.0,1186,1.76,7.28,0.4
2018,永嘉县,87.7,51.7,35.9,59.0,1167,2.49,13.45,-1.8
2018,平阳县,75.9,42.5,33.4,56.0,1229,1.99,8.29,-1.4
2018,苍南县,84.1,48.8,35.3,58.0,1200,1.47,9.58,-0.6
2018,文成县,29.6,13.9,15.7,47.0,1180,0.01,15.71,0.7
2018,泰顺县,26.1,11.5,14.6,44.0,1210,-0.57,13.58,-0.4
2018,瑞安市,152.2,109.6,42.6,72.0,1178,0.51,7.14,2.0
2018,乐清市,146.1,102.3,43.8,70.0,1184,-0.52,13.23,-0.2
2018,龙港市,47.6,45.7,1.9,96.0,1244,3.49,7.61,-0.4
2019,鹿城区,78.8,75.6,3.2,96.0,1236,3.16,7.89,1.9
2019,龙湾区,55.1,51.0,4.1,92.5,1218,3.85,9.49,4.0
2019,瓯海区,46.6,39.3,7.2,84.5,1188,-0.59,8.07,1.7
2019,洞头区,15.4,10.0,5.5,64.5,1127,0.14,8.21,0.7
2019,永嘉县,86.8,51.7,35.2,59.5,1200,0.64,13.88,-1.7
2019,平阳县,76.4,43.2,33.2,56.5,1253,2.46,12.72,-1.2
2019,苍南县,84.0,49.1,34.9,58.5,1217,2.72,10.9,-0.3
2019,文成县,28.8,13.7,15.1,47.5,1218,-0.25,12.59,-0.7
2019,泰顺县,26.2,11.7,14.5,44.5,1184,-0.54,14.88,-1.1
2019,瑞安市,153.3,111.2,42.2,72.5,1176,0.92,10.73,1.2
2019,乐清市,146.8,103.5,43.3,70.5,1170,-0.75,13.93,-1.0
2019,龙港市,48.0,46.1,1.9,96.0,1201,4.41,12.32,-0.2
2020,鹿城区,78.8,75.6,3.2,96.0,1203,2.74,13.51,3.5
2020,龙湾区,56.5,52.6,4.0,93.0,1196,4.65,13.57,1.5
2020,瓯海区,45.6,38.8,6.8,85.0,1214,1.3,12.89,1.4
2020,洞头区,16.8,10.9,5.9,65.0,1227,-0.35,8.15,0.4
2020,永嘉县,88.3,53.0,35.3,60.0,1220,0.44,13.14,-0.8
2020,平阳县,77.5,44.1,33.3,57.0,1217,0.51,10.24,-1.1
2020,苍南县,85.4,50.4,35.0,59.0,1220,-0.07,13.3,-0.8
2020,文成县,29.4,14.1,15.3,48.0,1257,1.5,10.94,0.8
2020,泰顺县,26.5,11.9,14.6,45.0,1208,-0.44,16.35,-0.1
2020,瑞安市,153.7,112.2,41.5,73.0,1253,2.15,8.06,1.9
2020,乐清市,147.1,104.4,42.7,71.0,1233,-0.87,10.99,0.3
2020,龙港市,48.3,46.3,1.9,96.0,1216,5.11,7.77,0.5
2021,鹿城区,78.3,75.2,3.1,96.0,1195,4.99,8.05,1.7
2021,龙湾区,56.2,52.6,3.7,93.5,1248,4.21,11.86,2.6
2021,瓯海区,46.1,39.5,6.7,85.5,1188,-0.27,13.36,2.8
2021,洞头区,16.0,10.5,5.5,65.5,1198,2.79,8.07,-0.2
2021,永嘉县,88.2,53.4,34.8,60.5,1228,-0.93,13.1,0.8
2021,平阳县,77.2,44.4,32.8,57.5,1238,2.69,11.95,-1.5
2021,苍南县,85.3,50.8,34.6,59.5,1229,0.7,12.16,0.8
2021,文成县,30.3,14.7,15.6,48.5,1247,-0.55,17.88,0.5
2021,泰顺县,25.6,11.7,14.0,45.5,1224,2.48,14.15,-0.2
2021,瑞安市,153.9,113.1,40.8,73.5,1170,0.34,12.62,1.0
2021,乐清市,147.7,105.6,42.1,71.5,1204,1.15,13.44,-1.0
2021,龙港市,47.3,45.5,1.9,96.0,1233,3.26,8.57,-0.6
2022,鹿城区,78.6,75.5,3.1,96.0,1177,3.49,9.93,3.7
2022,龙湾区,55.7,52.3,3.3,94.0,1222,4.16,7.09,3.0
2022,瓯海区,46.1,39.7,6.5,86.0,1250,-0.41,9.9,1.3
2022,洞头区,17.3,11.4,5.9,66.0,1295,1.38,7.47,0.2
2022,永嘉县,87.9,53.6,34.3,61.0,1252,-0.18,8.33,-1.9
2022,平阳县,77.2,44.8,32.4,58.0,1226,-0.74,12.43,-0.6
2022,苍南县,85.5,51.3,34.2,60.0,1215,0.6,10.92,-1.5
2022,文成县,28.9,14.1,14.7,49.0,1230,2.78,12.99,-1.2
2022,泰顺县,26.7,12.3,14.4,46.0,1224,-0.9,11.25,0.1
2022,瑞安市,154.9,114.6,40.3,74.0,1176,-0.11,8.62,3.0
2022,乐清市,147.5,106.2,41.3,72.0,1173,2.2,8.25,-0.0
2022,龙港市,47.3,45.4,1.9,96.0,1167,2.22,12.06,0.6
2023,鹿城区,80.2,77.0,3.2,96.0,1224,4.34,8.43,1.9
2023,龙湾区,56.9,53.8,3.1,94.5,1193,1.43,8.46,1.1
2023,瓯海区,46.3,40.0,6.2,86.5,1216,0.69,13.25,3.5
2023,洞头区,16.0,10.6,5.4,66.5,1176,0.52,11.13,-1.2
2023,永嘉县,89.0,54.7,34.3,61.5,1218,1.21,10.05,-1.1
2023,平阳县,78.4,45.9,32.5,58.5,1265,-0.44,13.08,-0.5
2023,苍南县,86.5,52.3,34.2,60.5,1265,0.7,7.16,-1.2
2023,文成县,29.7,14.7,15.0,49.5,1241,0.03,11.11,0.5
2023,泰顺县,27.5,12.8,14.7,46.5,1271,-0.31,12.18,-1.9
2023,瑞安市,155.9,116.1,39.7,74.5,1192,1.31,8.92,2.7
2023,乐清市,149.2,108.2,41.0,72.5,1259,-0.17,7.08,-1.6
2023,龙港市,48.7,46.8,1.9,96.0,1282,3.99,11.2,-0.0
